id_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,rijstrook_rijbaan,voertuigcategorie,technical_exclusion
RWS01_MONIBAS_0041hrl0036ra,F5A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42991.0,40416.0,0,0,955.0,80.83,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0036ra,F7A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42991.0,37679.0,0,0,666.0,78.61,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0036ra,F1A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44054.0,33058.0,0,0,519.0,101.62,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0036ra,F3A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44053.0,41441.0,0,0,925.0,97.21,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0036ra,F5A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44054.0,43459.0,0,0,910.0,89.76,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0036ra,F7A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44054.0,40750.0,0,0,605.0,86.46,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,30809.0,23213.0,0,0,601.0,107.92,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,30806.0,28677.0,0,0,1091.0,101.17,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,30806.0,30034.0,0,0,1090.0,93.18,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,30811.0,24230.0,0,0,305.0,90.49,-1.0,,,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39797.0,28174.0,0,0,567.0,102.03,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39790.0,35220.0,0,0,1045.0,93.5,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39796.0,36514.0,0,0,1031.0,91.63,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39801.0,31709.0,0,0,338.0,83.75,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37682.0,7458.0,0,0,164.0,107.3,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37681.0,9035.0,0,0,294.0,102.66,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37682.0,9455.0,0,0,295.0,87.05,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37683.0,31721.0,0,0,399.0,89.53,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42274.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42274.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42274.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42272.0,35098.0,0,0,379.0,90.48,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41590.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41590.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41590.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41589.0,34154.0,0,0,406.0,84.44,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42295.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42295.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42295.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42295.0,34309.0,0,0,438.0,84.44,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,36286.0,0,0,412.0,89.24,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,17567.0,0,0,182.0,93.96,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41209.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41209.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41209.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41209.0,0.0,0,0,0.0,-1.0,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43897.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43897.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43897.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43897.0,0.0,0,0,0.0,-1.0,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42960.0,28897.0,0,0,595.0,85.41,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42957.0,34261.0,0,0,959.0,84.93,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42960.0,35509.0,0,0,921.0,80.36,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42961.0,31872.0,0,0,459.0,78.37,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F1A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,34275.0,0,0,558.0,100.82,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F3A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44053.0,42072.0,0,0,1017.0,96.29,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F5A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44056.0,43566.0,0,0,1018.0,88.73,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0040ra,F7A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44056.0,38464.0,0,0,464.0,87.14,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44533.0,32862.0,0,0,543.0,100.44,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44535.0,43523.0,0,0,792.0,86.23,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44532.0,40872.0,0,0,887.0,95.38,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39797.0,29984.0,0,0,590.0,91.44,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39799.0,38890.0,0,0,810.0,80.45,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39796.0,36614.0,0,0,926.0,88.72,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37682.0,30490.0,0,0,619.0,97.79,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37683.0,36959.0,0,0,849.0,83.75,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37680.0,35365.0,0,0,973.0,92.77,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42269.0,33146.0,0,0,603.0,98.12,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42270.0,41395.0,0,0,832.0,84.8,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42266.0,39796.0,0,0,938.0,93.98,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41583.0,32786.0,0,0,613.0,90.93,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41590.0,41187.0,0,0,834.0,79.54,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41589.0,39549.0,0,0,934.0,87.3,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42294.0,35402.0,0,0,683.0,86.32,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42295.0,39612.0,0,0,807.0,75.2,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42293.0,38439.0,0,0,924.0,83.19,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,33616.0,0,0,558.0,97.96,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,41232.0,0,0,816.0,82.77,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42731.0,40033.0,0,0,897.0,91.93,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,34161.0,0,0,452.0,92.38,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,43302.0,0,0,780.0,80.43,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43686.0,41702.0,0,0,809.0,88.76,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41205.0,33217.0,0,0,625.0,94.26,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41208.0,40024.0,0,0,819.0,82.11,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41208.0,38847.0,0,0,944.0,90.62,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43896.0,34591.0,0,0,636.0,87.9,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43897.0,42799.0,0,0,819.0,76.95,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43896.0,41371.0,0,0,952.0,84.98,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42960.0,33468.0,0,0,706.0,82.19,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42961.0,38598.0,0,0,981.0,78.95,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42961.0,39658.0,0,0,886.0,72.98,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F1A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,34749.0,0,0,577.0,99.12,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F3A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,42020.0,0,0,935.0,94.39,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0044ra,F5A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44056.0,43472.0,0,0,845.0,85.44,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F1A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,40237.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F3A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,40237.0,0.0,0,0,0.0,-1.0,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F5A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,40237.0,0.0,0,0,0.0,-1.0,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F7A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,40237.0,0.0,0,0,0.0,-1.0,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F1A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42991.0,7299.0,0,0,36.0,29.76,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F3A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42989.0,28687.0,0,0,621.0,63.61,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F5A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42990.0,33487.0,0,0,848.0,78.35,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F7A,2017-11-01 00:00:00,2017-12-01 00:00:00,0.0,0.0,42991.0,34778.0,0,0,714.0,73.74,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F1A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,6015.0,0,0,24.0,40.51,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F3A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,34899.0,0,0,605.0,83.73,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F5A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,41884.0,0,0,920.0,91.87,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0047ra,F7A,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,0.0,44055.0,43545.0,0,0,811.0,85.38,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44536.0,17104.0,0,0,96.0,98.85,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44536.0,33837.0,0,0,575.0,97.8,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44534.0,41348.0,0,0,937.0,94.26,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-01-01 00:00:00,2017-02-01 00:00:00,0.0,0.0,44536.0,43924.0,0,0,883.0,85.48,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39801.0,16573.0,0,0,111.0,84.79,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39799.0,30851.0,0,0,625.0,85.81,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39799.0,36997.0,0,0,976.0,86.44,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-02-01 00:00:00,2017-03-01 00:00:00,0.0,0.0,39801.0,39028.0,0,0,898.0,79.97,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37658.0,17215.0,0,0,118.0,95.42,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37658.0,31156.0,0,0,674.0,93.63,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37657.0,35807.0,0,0,1047.0,90.25,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,37658.0,37239.0,0,0,942.0,83.07,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42274.0,18931.0,0,0,127.0,97.95,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42274.0,33998.0,0,0,656.0,94.3,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42271.0,40196.0,0,0,1007.0,92.12,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-04-01 00:00:00,2017-05-01 00:00:00,0.0,0.0,42273.0,41741.0,0,0,925.0,84.73,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41589.0,19171.0,0,0,144.0,85.78,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41585.0,33550.0,0,0,665.0,84.47,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41582.0,40028.0,0,0,1018.0,82.52,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-05-01 00:00:00,2017-06-01 00:00:00,0.0,0.0,41588.0,41366.0,0,0,935.0,77.45,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42298.0,22051.0,0,0,170.0,81.64,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42298.0,36291.0,0,0,724.0,79.55,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42298.0,41205.0,0,0,1065.0,77.95,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-06-01 00:00:00,2017-07-01 00:00:00,0.0,0.0,42298.0,39060.0,0,0,900.0,72.68,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42711.0,18887.0,0,0,110.0,98.64,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42711.0,34512.0,0,0,625.0,96.72,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42711.0,40624.0,0,0,998.0,93.03,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-07-01 00:00:00,2017-08-01 00:00:00,0.0,0.0,42711.0,42337.0,0,0,944.0,84.18,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,17232.0,0,0,80.0,96.58,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,35144.0,0,0,527.0,95.42,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,42297.0,0,0,912.0,93.61,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-08-01 00:00:00,2017-09-01 00:00:00,0.0,0.0,43687.0,43408.0,0,0,899.0,86.98,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41260.0,19913.0,0,0,135.0,94.98,-1.0,lane1,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F3A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41260.0,34185.0,0,0,680.0,91.8,-1.0,lane2,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F5A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41259.0,39158.0,0,0,1021.0,88.65,-1.0,lane3,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F7A,2017-09-01 00:00:00,2017-10-01 00:00:00,0.0,0.0,41260.0,40127.0,0,0,934.0,81.8,-1.0,lane4,anyVehicle,
RWS01_MONIBAS_0041hrl0052ra,F1A,2017-10-01 00:00:00,2017-11-01 00:00:00,0.0,0.0,43897.0,21715.0,0,0,143.0,85.19,-1.0,lane1,anyVehicle,
